Date       ,Time    ,League                ,Season  ,Match Day ,home_team                                   ,away_team ,goal_minute ,team_side ,player_name                 ,goal_type
07/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,KCCA FC Vs Busoga United FC                 ,          ,35          ,away      ,Shaka Ssozi                 ,Regular
07/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,KCCA FC Vs Busoga United FC                 ,          ,42          ,away      ,Douglas Bithum              ,Own Goal
07/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,KCCA FC Vs Busoga United FC                 ,          ,61          ,home      ,Erisa Ssekisambu            ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Mbarara City FC Vs SC Villa                 ,          ,5           ,home      ,Solomon Ali Okwalinga       ,Regular
18/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       18 ,UPDF FC Vs Vipers SC                        ,          ,36          ,home      ,Ivan Ahimbisibwe            ,Penalty
18/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       18 ,UPDF FC Vs Vipers SC                        ,          ,75          ,away      ,Paul Mucureezi              ,Regular
20/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       26 ,Soltilo Bright Stars FC Vs Wakiso Giants FC ,          ,40          ,away      ,Joshua Letti Lubwama        ,Own Goal
30/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       23 ,URA FC Vs Arua Hill SC                      ,          ,            ,          ,                            ,
01/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,Onduparaka FC Vs Gaddafi FC                 ,          ,            ,          ,                            ,
15/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       21 ,Police FC Vs KCCA FC                        ,          ,4           ,away      ,Ashraf Mugume               ,Regular
15/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       21 ,Police FC Vs KCCA FC                        ,          ,8           ,home      ,Juma Balinya                ,Penalty
20/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Gaddafi FC Vs Mbarara City FC               ,          ,90+5        ,home      ,Andrew Waiswa               ,Regular
11/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       17 ,SC Villa Vs Soltilo Bright Stars FC         ,          ,11          ,away      ,Nelson Senkatuka            ,Penalty
11/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       17 ,SC Villa Vs Soltilo Bright Stars FC         ,          ,45+1        ,away      ,Yasin Mugume                ,Regular
11/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       17 ,SC Villa Vs Soltilo Bright Stars FC         ,          ,69          ,home      ,Goffin Godfrey Oyirwoth     ,Regular
21/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       30 ,KCCA FC Vs Wakiso Giants FC                 ,          ,56          ,away      ,Shariph Sheen Kimbowa       ,Regular
21/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       30 ,BUL FC Vs SC Villa                          ,          ,51          ,home      ,Simon Peter Oketch          ,Regular
28/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       13 ,Police FC Vs Soltilo Bright Stars FC        ,          ,12          ,home      ,Juma Balinya                ,Regular
28/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       13 ,Police FC Vs Soltilo Bright Stars FC        ,          ,18          ,home      ,Muwadda Mawejje             ,Regular
28/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       13 ,Police FC Vs Soltilo Bright Stars FC        ,          ,66          ,home      ,Eric Ssenjobe               ,Regular
28/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       13 ,Police FC Vs Soltilo Bright Stars FC        ,          ,75          ,home      ,Herman Wasswa Nteza         ,Regular
28/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       13 ,Police FC Vs Soltilo Bright Stars FC        ,          ,90+3        ,home      ,Emmanuel Mugume             ,Regular
14/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       29 ,URA FC Vs Busoga United FC                  ,          ,14          ,away      ,Anwar Mustafa Ntege         ,Penalty
14/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       29 ,URA FC Vs Busoga United FC                  ,          ,40          ,home      ,Paul Patrick Mbowa          ,Regular
14/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       29 ,URA FC Vs Busoga United FC                  ,          ,49          ,home      ,Cromwel Rwothomio Abang     ,Regular
14/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       29 ,URA FC Vs Busoga United FC                  ,          ,55          ,away      ,Dickson Niwamanya           ,Regular
14/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       29 ,URA FC Vs Busoga United FC                  ,          ,73          ,away      ,Paul Ssekulima              ,Regular
19/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        6 ,Mbarara City FC Vs Vipers SC                ,          ,9           ,away      ,Bobosi Byaruhanga           ,Regular
19/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        6 ,Mbarara City FC Vs Vipers SC                ,          ,74          ,away      ,Ibrahim Orit                ,Regular
19/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        6 ,Mbarara City FC Vs Vipers SC                ,          ,90          ,home      ,Pistis Barenge              ,Regular
28/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       23 ,Mbarara City FC Vs BUL FC                   ,          ,45+2        ,home      ,Solomon Ali Okwalinga       ,Regular
28/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       23 ,Mbarara City FC Vs BUL FC                   ,          ,79          ,away      ,Ibrahim Nsimbe              ,Regular
27/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        3 ,Busoga United FC Vs KCCA FC                 ,          ,67          ,away      ,Sadat Happy Anaku Ada       ,Regular
05/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       16 ,Arua Hill SC Vs Police FC                   ,          ,23          ,home      ,Abdulahi Rashid Kawawa      ,Regular
05/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       16 ,Arua Hill SC Vs Police FC                   ,          ,30          ,home      ,Steven Kabuye               ,Regular
16/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Arua Hill SC Vs BUL FC                      ,          ,16          ,away      ,Abdul Karim Ndugwa          ,Regular
16/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Arua Hill SC Vs BUL FC                      ,          ,26          ,home      ,Samuel Kayongo Ssekamatte   ,Regular
16/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Arua Hill SC Vs BUL FC                      ,          ,45          ,home      ,Wahab Gadaffi               ,Regular
16/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Arua Hill SC Vs BUL FC                      ,          ,87          ,away      ,Simon Peter Oketch          ,Penalty
17/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       11 ,Express FC Vs Gaddafi FC                    ,          ,21          ,home      ,Eric Kenzo Kambale          ,Regular
06/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,Onduparaka FC Vs Arua Hill SC               ,          ,45          ,away      ,Abdulahi Rashid Kawawa      ,Regular
06/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,Onduparaka FC Vs Arua Hill SC               ,          ,59          ,away      ,Innocent Maduka             ,Regular
06/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,Onduparaka FC Vs Arua Hill SC               ,          ,77          ,away      ,Abdulahi Rashid Kawawa      ,Regular
22/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       12 ,Wakiso Giants FC Vs Arua Hill SC            ,          ,15          ,away      ,Gadinho Muhammad Gadaffi    ,Regular
22/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       12 ,Wakiso Giants FC Vs Arua Hill SC            ,          ,43          ,home      ,Tom Ssemuwemba Masiko       ,Regular
22/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       12 ,Wakiso Giants FC Vs Arua Hill SC            ,          ,64          ,away      ,Alfred Leku                 ,Regular
05/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        9 ,Vipers SC Vs KCCA FC                        ,          ,5           ,away      ,Sadat Happy Anaku Ada       ,Regular
05/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        9 ,Vipers SC Vs KCCA FC                        ,          ,9           ,home      ,Ceasar Lobi Manzoki         ,Regular
05/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        9 ,Vipers SC Vs KCCA FC                        ,          ,51          ,away      ,Yassar Mugerwa              ,Regular
05/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        9 ,Vipers SC Vs KCCA FC                        ,          ,88          ,home      ,Bobosi Byaruhanga           ,Regular
08/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       16 ,Busoga United FC Vs Mbarara City FC         ,          ,73          ,home      ,Shaka Ssozi                 ,Regular
09/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       20 ,UPDF FC Vs Arua Hill SC                     ,          ,45+1        ,home      ,Ibrahim Wamannah            ,Regular
09/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       20 ,UPDF FC Vs Arua Hill SC                     ,          ,87          ,away      ,Steven Kabuye               ,Regular
18/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       21 ,Express FC Vs URA FC                        ,          ,29          ,away      ,Paul Patrick Mbowa          ,Regular
18/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       21 ,Express FC Vs URA FC                        ,          ,72          ,home      ,Eric Kenzo Kambale          ,Regular
29/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       27 ,UPDF FC Vs URA FC                           ,          ,27          ,away      ,Cromwel Rwothomio Abang     ,Regular
04/01/2022 ,3:00 pm ,Uganda Premier League ,2021/22 ,       14 ,Gaddafi FC Vs URA FC                        ,          ,75          ,away      ,Steven Dese Mukwala         ,Regular
04/01/2022 ,3:00 pm ,Uganda Premier League ,2021/22 ,       14 ,Gaddafi FC Vs URA FC                        ,          ,90+1        ,home      ,Yunusu Sibira               ,Regular
03/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,Mbarara City FC Vs URA FC                   ,          ,            ,          ,                            ,
16/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       22 ,KCCA FC Vs Vipers SC                        ,          ,6           ,home      ,Denis Iguma                 ,Regular
16/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       22 ,KCCA FC Vs Vipers SC                        ,          ,27          ,away      ,Ceasar Lobi Manzoki         ,Regular
16/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       22 ,KCCA FC Vs Vipers SC                        ,          ,61          ,away      ,Milton Karisa               ,Regular
19/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,KCCA FC Vs Onduparaka FC                    ,          ,34          ,home      ,Herbert Achayi              ,Regular
19/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,KCCA FC Vs Onduparaka FC                    ,          ,59          ,home      ,Arafat Kiza Usama           ,Regular
19/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,KCCA FC Vs Onduparaka FC                    ,          ,83          ,away      ,Mujahid Ogama               ,Regular
19/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,KCCA FC Vs Onduparaka FC                    ,          ,90+1        ,home      ,Hassan Alidro Jurua         ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Soltilo Bright Stars FC Vs Police FC        ,          ,47          ,home      ,Yasin Mugume                ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Soltilo Bright Stars FC Vs Police FC        ,          ,74          ,away      ,Juma Balinya                ,Regular
26/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        7 ,Police FC Vs Mbarara City FC                ,          ,            ,          ,                            ,
29/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        4 ,SC Villa Vs Police FC                       ,          ,83          ,home      ,Sadam Masereka              ,Regular
26/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        7 ,UPDF FC Vs Busoga United FC                 ,          ,27          ,home      ,Ivan Ahimbisibwe            ,Regular
26/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        7 ,UPDF FC Vs Busoga United FC                 ,          ,73          ,home      ,Musa Mudde                  ,Regular
26/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        7 ,UPDF FC Vs Busoga United FC                 ,          ,87          ,away      ,Charles Sanday Mulanda      ,Regular
12/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       20 ,KCCA FC Vs SC Villa                         ,          ,            ,          ,                            ,
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,Vipers SC Vs Wakiso Giants FC               ,          ,11          ,home      ,Yunus Junior Ssentamu       ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,Vipers SC Vs Wakiso Giants FC               ,          ,23          ,home      ,Yunus Junior Ssentamu       ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,Vipers SC Vs Wakiso Giants FC               ,          ,26          ,home      ,Ceasar Lobi Manzoki         ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,Vipers SC Vs Wakiso Giants FC               ,          ,61          ,home      ,Yunus Junior Ssentamu       ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,Vipers SC Vs Wakiso Giants FC               ,          ,69          ,home      ,Yunus Junior Ssentamu       ,Regular
11/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       17 ,Express FC Vs Tooro United FC               ,          ,49          ,home      ,George Senkaaba             ,Regular
11/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       17 ,Express FC Vs Tooro United FC               ,          ,65          ,away      ,Hussein Mwanje              ,Penalty
11/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       17 ,Express FC Vs Tooro United FC               ,          ,78          ,away      ,Docca Musa                  ,Regular
11/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       17 ,Express FC Vs Tooro United FC               ,          ,80          ,home      ,George Senkaaba             ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Wakiso Giants FC Vs URA FC                  ,          ,2           ,away      ,Viane Ssekajugo             ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Wakiso Giants FC Vs URA FC                  ,          ,39          ,away      ,Viane Ssekajugo             ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Wakiso Giants FC Vs URA FC                  ,          ,61          ,away      ,Viane Ssekajugo             ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Wakiso Giants FC Vs URA FC                  ,          ,71          ,away      ,Viane Ssekajugo             ,Regular
15/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Wakiso Giants FC Vs URA FC                  ,          ,88          ,away      ,Ibrahim Dada                ,Regular
18/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       11 ,Arua Hill SC Vs UPDF FC                     ,          ,11          ,home      ,Wahab Gadaffi               ,Regular
18/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       11 ,Arua Hill SC Vs UPDF FC                     ,          ,13          ,away      ,Ivan Ahimbisibwe            ,Regular
18/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       11 ,Arua Hill SC Vs UPDF FC                     ,          ,67          ,home      ,Abdulahi Rashid Kawawa      ,Regular
12/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       25 ,Busoga United FC Vs UPDF FC                 ,          ,61          ,away      ,Rogers Adriko               ,Regular
12/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       25 ,Busoga United FC Vs UPDF FC                 ,          ,88          ,away      ,Ibrahim Wamannah            ,Regular
09/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       16 ,BUL FC Vs Vipers SC                         ,          ,21          ,home      ,Walter Ochora               ,Regular
09/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       16 ,BUL FC Vs Vipers SC                         ,          ,23          ,away      ,Najib Yiga                  ,Regular
09/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       16 ,BUL FC Vs Vipers SC                         ,          ,33          ,away      ,Najib Yiga                  ,Regular
09/02/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       16 ,BUL FC Vs Vipers SC                         ,          ,83          ,away      ,Yunus Junior Ssentamu       ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,BUL FC Vs Police FC                         ,          ,37          ,home      ,Ibrahim Mugulusi            ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,BUL FC Vs Police FC                         ,          ,45          ,away      ,Brian Mululi Mayanja        ,Regular
22/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        2 ,BUL FC Vs Police FC                         ,          ,47          ,home      ,Richard Wandyaka            ,Regular
18/02/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       18 ,Busoga United FC Vs Express FC              ,          ,21          ,home      ,Paul Ssekulima              ,Regular
11/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       20 ,Soltilo Bright Stars FC Vs BUL FC           ,          ,37          ,home      ,Ibrahim Kasinde             ,Penalty
11/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       20 ,Soltilo Bright Stars FC Vs BUL FC           ,          ,52          ,home      ,Joseph Janjali              ,Regular
11/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       20 ,Soltilo Bright Stars FC Vs BUL FC           ,          ,79          ,home      ,Methodius Jungu             ,Regular
02/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,Vipers SC Vs Soltilo Bright Stars FC        ,          ,10          ,home      ,Halidi Lwaliwa              ,Regular
02/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,Vipers SC Vs Soltilo Bright Stars FC        ,          ,50          ,away      ,Ibrahim Kasinde             ,Penalty
02/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,Vipers SC Vs Soltilo Bright Stars FC        ,          ,57          ,home      ,Ceasar Lobi Manzoki         ,Regular
26/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        7 ,Arua Hill SC Vs KCCA FC                     ,          ,38          ,away      ,Davis Kasirye               ,Regular
15/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,Mbarara City FC Vs Soltilo Bright Stars FC  ,          ,32          ,home      ,Henry Kitegenyi             ,Regular
15/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,Mbarara City FC Vs Soltilo Bright Stars FC  ,          ,38          ,home      ,Karim Ramathan              ,Regular
15/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,Mbarara City FC Vs Soltilo Bright Stars FC  ,          ,47          ,home      ,Solomon Ali Okwalinga       ,Regular
15/10/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,Mbarara City FC Vs Soltilo Bright Stars FC  ,          ,49          ,away      ,Nelson Senkatuka            ,Penalty
18/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       11 ,Vipers SC Vs Tooro United FC                ,          ,69          ,home      ,Ceasar Lobi Manzoki         ,Regular
17/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       11 ,BUL FC Vs Soltilo Bright Stars FC           ,          ,            ,          ,                            ,
02/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        5 ,Police FC Vs Express FC                     ,          ,12          ,away      ,Deus Bukenya                ,Regular
02/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        5 ,Police FC Vs Express FC                     ,          ,32          ,home      ,Juma Balinya                ,Regular
02/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        5 ,Police FC Vs Express FC                     ,          ,90          ,away      ,George Senkaaba             ,Regular
08/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,Mbarara City FC Vs UPDF FC                  ,          ,13          ,away      ,Aggrey Kiirya               ,Regular
08/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,Mbarara City FC Vs UPDF FC                  ,          ,19          ,home      ,Seiri Arigumaho             ,Regular
08/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       28 ,Mbarara City FC Vs UPDF FC                  ,          ,30          ,away      ,Rodgers Mugisha             ,Regular
21/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       30 ,Busoga United FC Vs Gaddafi FC              ,          ,32          ,home      ,Dickson Niwamanya           ,Regular
21/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       30 ,Busoga United FC Vs Gaddafi FC              ,          ,77          ,away      ,Bakali Magumda              ,Regular
21/05/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       30 ,Busoga United FC Vs Gaddafi FC              ,          ,80          ,away      ,Paul Musamali               ,Regular
18/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       21 ,BUL FC Vs Tooro United FC                   ,          ,48          ,home      ,Simon Peter Oketch          ,Regular
18/03/2022 ,2:00 pm ,Uganda Premier League ,2021/22 ,       21 ,BUL FC Vs Tooro United FC                   ,          ,66          ,home      ,Ibrahim Nsimbe              ,Regular
10/04/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       24 ,Tooro United FC Vs Wakiso Giants FC         ,          ,9           ,away      ,Frank Ssebuufu              ,Regular
09/01/2022 ,3:00 pm ,Uganda Premier League ,2021/22 ,       15 ,Police FC Vs Arua Hill SC                   ,          ,            ,          ,                            ,
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,22          ,home      ,Steven Dese Mukwala         ,Regular
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,31          ,home      ,Steven Dese Mukwala         ,Regular
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,36          ,home      ,Joackim Ojera               ,Regular
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,38          ,home      ,Cromwel Rwothomio Abang     ,Regular
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,51          ,home      ,Steven Dese Mukwala         ,Regular
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,54          ,away      ,Mark Nsubuga                ,Regular
23/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        1 ,URA FC Vs Tooro United FC                   ,          ,60          ,home      ,Steven Dese Mukwala         ,Regular
26/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       22 ,Soltilo Bright Stars FC Vs UPDF FC          ,          ,            ,          ,                            ,
19/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        6 ,Wakiso Giants FC Vs Tooro United FC         ,          ,1           ,home      ,Titus Ssematimba            ,Regular
19/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        6 ,Wakiso Giants FC Vs Tooro United FC         ,          ,21          ,home      ,Titus Ssematimba            ,Regular
19/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        6 ,Wakiso Giants FC Vs Tooro United FC         ,          ,69          ,home      ,Ivan Bogere                 ,Penalty
29/10/2021 ,1:00 am ,Uganda Premier League ,2021/22 ,        4 ,URA FC Vs UPDF FC                           ,          ,40          ,away      ,Simon Monie Mbaziira        ,Regular
29/10/2021 ,1:00 am ,Uganda Premier League ,2021/22 ,        4 ,URA FC Vs UPDF FC                           ,          ,68          ,home      ,Cromwel Rwothomio Abang     ,Regular
29/10/2021 ,1:00 am ,Uganda Premier League ,2021/22 ,        4 ,URA FC Vs UPDF FC                           ,          ,72          ,home      ,Viane Ssekajugo             ,Regular
29/10/2021 ,1:00 am ,Uganda Premier League ,2021/22 ,        4 ,URA FC Vs UPDF FC                           ,          ,83          ,home      ,Cromwel Rwothomio Abang     ,Regular
10/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       10 ,KCCA FC Vs Police FC                        ,          ,4           ,away      ,Juma Balinya                ,Penalty
10/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       10 ,KCCA FC Vs Police FC                        ,          ,18          ,home      ,Davis Kasirye               ,Regular
10/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       10 ,KCCA FC Vs Police FC                        ,          ,26          ,home      ,Charles Lwanga              ,Regular
10/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,       10 ,KCCA FC Vs Police FC                        ,          ,85          ,home      ,Rodgers Mato Kassim         ,Regular
07/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        9 ,Onduparaka FC Vs Wakiso Giants FC           ,          ,26          ,home      ,Ahmed Amayo                 ,Regular
07/12/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        9 ,Onduparaka FC Vs Wakiso Giants FC           ,          ,63          ,away      ,Joshua Letti Lubwama        ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Wakiso Giants FC Vs Soltilo Bright Stars FC ,          ,2           ,away      ,James Angu                  ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Wakiso Giants FC Vs Soltilo Bright Stars FC ,          ,18          ,home      ,Edward Satulo               ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Wakiso Giants FC Vs Soltilo Bright Stars FC ,          ,28          ,home      ,Ivan Bogere                 ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Wakiso Giants FC Vs Soltilo Bright Stars FC ,          ,35          ,away      ,James Angu                  ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Wakiso Giants FC Vs Soltilo Bright Stars FC ,          ,50          ,home      ,Shariph Sheen Kimbowa       ,Regular
30/11/2021 ,3:00 pm ,Uganda Premier League ,2021/22 ,        8 ,Wakiso Giants FC Vs Soltilo Bright Stars FC ,          ,59          ,home      ,Pius Kaggwa                 ,Regular
11/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       20 ,Busoga United FC Vs Police FC               ,          ,            ,          ,                            ,
01/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,BUL FC Vs UPDF FC                           ,          ,8           ,home      ,Abdul Karim Ndugwa          ,Regular
01/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,BUL FC Vs UPDF FC                           ,          ,21          ,home      ,Simon Peter Oketch          ,Regular
01/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,BUL FC Vs UPDF FC                           ,          ,53          ,home      ,Walter Ochora               ,Own Goal
01/03/2022 ,4:00 pm ,Uganda Premier League ,2021/22 ,       19 ,BUL FC Vs UPDF FC                           ,          ,71          ,home      ,Ibrahim Ceaser Kazindula    ,Penalty
