Date,Time,League,Season,Match Day,home_team,away_team,goal_minute,team_side,player_name,goal_type
01/12/2023,7:00 pm,Uganda Premier League,2023/24,9,KCCA FC,Gaddafi FC,61,away,Sharifu Ssengendo,Regular
01/12/2023,7:00 pm,Uganda Premier League,2023/24,9,KCCA FC,Gaddafi FC,86,home,Dominic Ayella,Regular
09/02/2024,7:00 pm,Uganda Premier League,2023/24,17,NEC FC,Mbarara City FC,45+1,home,Dhata Joseph Stephen Lujang,Regular
09/02/2024,7:00 pm,Uganda Premier League,2023/24,17,NEC FC,Mbarara City FC,49,home,Rashid Okocha,Regular
18/04/2024,7:00 pm,Uganda Premier League,2023/24,24,KCCA FC,Mbarara City FC,15,home,Ashraf Mugume,Regular
18/04/2024,7:00 pm,Uganda Premier League,2023/24,24,KCCA FC,Mbarara City FC,30,home,Shaban Mohammad Jagason,Penalty
18/04/2024,7:00 pm,Uganda Premier League,2023/24,24,KCCA FC,Mbarara City FC,49,home,Shaban Mohammad Jagason,Regular
18/04/2024,7:00 pm,Uganda Premier League,2023/24,24,KCCA FC,Mbarara City FC,53,home,Etienne Katenga Openga,Regular
20/04/2024,4:00 pm,Uganda Premier League,2023/24,24,BUL FC,Express FC,19,home,Ibrahim Orit,Regular
20/04/2024,4:00 pm,Uganda Premier League,2023/24,24,BUL FC,Express FC,75,home,Ibrahim Orit,Regular
07/05/2024,4:00 pm,Uganda Premier League,2023/24,27,Gaddafi FC,Maroons FC,6,home,Rashidi Mpata,Regular
07/05/2024,4:00 pm,Uganda Premier League,2023/24,27,Gaddafi FC,Maroons FC,19,away,Abraham Tusubira Kakensa,Regular
07/05/2024,4:00 pm,Uganda Premier League,2023/24,27,Gaddafi FC,Maroons FC,40,home,David Bagoole,Regular
07/05/2024,4:00 pm,Uganda Premier League,2023/24,27,Gaddafi FC,Maroons FC,63,home,Steven Munguchi,Regular
10/12/2023,3:00 pm,Uganda Premier League,2023/24,11,URA FC,Arua Hill SC,6,away,Safi Agu Mansoor,Regular
10/12/2023,3:00 pm,Uganda Premier League,2023/24,11,URA FC,Arua Hill SC,26,home,Joseph Ssemujju,Regular
10/12/2023,3:00 pm,Uganda Premier League,2023/24,11,URA FC,Arua Hill SC,29,home,Ibrahim Dada,Regular
10/12/2023,3:00 pm,Uganda Premier League,2023/24,11,URA FC,Arua Hill SC,55,home,Joseph Ssemujju,Regular
10/12/2023,3:00 pm,Uganda Premier League,2023/24,11,URA FC,Arua Hill SC,73,home,Joseph Ssemujju,Regular
30/11/2023,4:00 pm,Uganda Premier League,2023/24,9,Soltilo Bright Stars FC,Arua Hill SC,3,home,Nelson Senkatuka,Regular
30/11/2023,4:00 pm,Uganda Premier League,2023/24,9,Soltilo Bright Stars FC,Arua Hill SC,45+3,home,Nelson Senkatuka,Regular
30/11/2023,4:00 pm,Uganda Premier League,2023/24,9,Soltilo Bright Stars FC,Arua Hill SC,45+4,away,Ibrahim Musa,Regular
30/11/2023,4:00 pm,Uganda Premier League,2023/24,9,Soltilo Bright Stars FC,Arua Hill SC,52,home,Nelson Senkatuka,Regular
17/09/2023,4:00 pm,Uganda Premier League,2023/24,1,Gaddafi FC,Vipers SC,27,away,Milton Karisa,Regular
17/09/2023,4:00 pm,Uganda Premier League,2023/24,1,Gaddafi FC,Vipers SC,42,away,Mohamed Salem Ekbad,Regular
17/09/2023,4:00 pm,Uganda Premier League,2023/24,1,Gaddafi FC,Vipers SC,56,home,Benson Muhindo,Penalty
15/09/2023,4:30 pm,Uganda Premier League,2023/24,1,Mbarara City FC,NEC FC,51,away,Dhata Joseph Stephen Lujang,Regular
22/02/2024,4:00 pm,Uganda Premier League,2023/24,18,Mbarara City FC,Busoga United FC,13,home,Edward Namaasa,Regular
22/09/2023,4:00 pm,Uganda Premier League,2023/24,2,NEC FC,Busoga United FC,8,home,Marvin Kavuma,Regular
22/09/2023,4:00 pm,Uganda Premier League,2023/24,2,NEC FC,Busoga United FC,28,home,Rashid Okocha,Penalty
22/09/2023,4:00 pm,Uganda Premier League,2023/24,2,NEC FC,Busoga United FC,38,away,Stephen Odongo,Own Goal
22/09/2023,4:00 pm,Uganda Premier League,2023/24,2,NEC FC,Busoga United FC,45+1,home,Brian Kayanja,Regular
22/09/2023,4:00 pm,Uganda Premier League,2023/24,2,NEC FC,Busoga United FC,89,home,Marvin Kavuma,Regular
04/04/2024,4:00 pm,Uganda Premier League,2023/24,23,Busoga United FC,SC Villa,20,away,Charles Lwanga,Regular
04/04/2024,4:00 pm,Uganda Premier League,2023/24,23,Busoga United FC,SC Villa,82,home,Moses Logono,Regular
21/10/2023,4:00 pm,Uganda Premier League,2023/24,4,URA FC,Wakiso Giants FC,48,home,Ivan Ahimbisibwe,Regular
14/05/2024,4:43 pm,Uganda Premier League,2023/24,29,Mbarara City FC,BUL FC,,,,
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,3,home,Cromwel Rwothomio Abang,Regular
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,17,away,Isaac Wagoina,Regular
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,30,away,Emmanuel Alex Wasswa,Regular
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,44,away,Isaac Wagoina,Penalty
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,77,away,Steven Timothy Senfuma,Regular
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,81,away,Emmanuel Alex Wasswa,Penalty
21/12/2023,7:00 pm,Uganda Premier League,2023/24,12,NEC FC,Express FC,87,home,David Tonny Kiberu,Regular
27/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Soltilo Bright Stars FC,Vipers SC,49,home,Andrew Kyambadde,Own Goal
27/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Soltilo Bright Stars FC,Vipers SC,53,away,Bright Anukani,Regular
29/02/2024,4:00 pm,Uganda Premier League,2023/24,19,URA FC,Maroons FC,20,home,Enock Walusimbi,Regular
29/02/2024,4:00 pm,Uganda Premier League,2023/24,19,URA FC,Maroons FC,30,home,Norman Namanya,Regular
06/02/2024,4:00 pm,Uganda Premier League,2023/24,17,URA FC,UPDF FC,61,home,Viane Ssekajugo,Regular
03/12/2023,3:00 pm,Uganda Premier League,2023/24,9,UPDF FC,Vipers SC,11,away,Livingstone Mulondo,Regular
14/05/2024,4:00 pm,Uganda Premier League,2023/24,29,Busoga United FC,Vipers SC,21,away,Milton Karisa,Regular
14/05/2024,4:00 pm,Uganda Premier League,2023/24,29,Busoga United FC,Vipers SC,66,home,Bashamu Mugwa,Regular
14/05/2024,4:00 pm,Uganda Premier League,2023/24,29,Busoga United FC,Vipers SC,68,away,Abdul Nsereko,Regular
24/10/2023,4:00 pm,Uganda Premier League,2023/24,5,SC Villa,BUL FC,34,away,George Kasonko,Regular
24/10/2023,4:00 pm,Uganda Premier League,2023/24,5,SC Villa,BUL FC,37,away,Ronald Otti,Regular
24/10/2023,4:00 pm,Uganda Premier League,2023/24,5,SC Villa,BUL FC,64,home,Umar Lutalo,Regular
14/05/2024,4:00 pm,Uganda Premier League,2023/24,29,Soltilo Bright Stars FC,Kitara FC,45+3,home,Shafic Kakande,Regular
31/10/2023,4:00 pm,Uganda Premier League,2023/24,6,Mbarara City FC,Soltilo Bright Stars FC,9,away,Nelson Senkatuka,Regular
31/10/2023,4:00 pm,Uganda Premier League,2023/24,6,Mbarara City FC,Soltilo Bright Stars FC,47,home,Joseph Akandwanaho,Regular
20/10/2023,7:00 pm,Uganda Premier League,2023/24,4,Vipers SC,SC Villa,7,away,Gavin Mugweri Kizito,Regular
20/10/2023,7:00 pm,Uganda Premier League,2023/24,4,Vipers SC,SC Villa,77,home,Paul Patrick Mbowa,Regular
22/12/2023,7:00 pm,Uganda Premier League,2023/24,12,Vipers SC,BUL FC,8,away,Nicholas Mwere,Regular
22/12/2023,7:00 pm,Uganda Premier League,2023/24,12,Vipers SC,BUL FC,45+1,away,Lawrence Tezikya,Regular
22/12/2023,7:00 pm,Uganda Premier League,2023/24,12,Vipers SC,BUL FC,50,home,Yunus Junior Ssentamu,Regular
22/12/2023,7:00 pm,Uganda Premier League,2023/24,12,Vipers SC,BUL FC,66,away,Ibrahim Mugulusi,Regular
22/12/2023,7:00 pm,Uganda Premier League,2023/24,12,Vipers SC,BUL FC,80,home,Mohamed Salem Ekbad,Regular
19/10/2023,4:00 pm,Uganda Premier League,2023/24,4,Busoga United FC,Mbarara City FC,,,,
03/10/2023,4:00 pm,Uganda Premier League,2023/24,3,Mbarara City FC,Vipers SC,,,,
29/03/2024,4:00 pm,Uganda Premier League,2023/24,22,Wakiso Giants FC,NEC FC,80,home,Kenneth Kimera,Regular
06/01/2024,4:20 pm,Uganda Premier League,2023/24,15,Express FC,Gaddafi FC,38,home,Isaac Wagoina,Penalty
06/01/2024,4:20 pm,Uganda Premier League,2023/24,15,Express FC,Gaddafi FC,39,home,Alpha Thierry Ssali,Regular
06/01/2024,4:20 pm,Uganda Premier League,2023/24,15,Express FC,Gaddafi FC,79,home,Andrew Kawooya,Regular
11/11/2023,4:00 pm,Uganda Premier League,2023/24,7,Gaddafi FC,Mbarara City FC,42,home,Benson Muhindo,Penalty
11/11/2023,4:00 pm,Uganda Premier League,2023/24,7,Gaddafi FC,Mbarara City FC,44,away,Joseph Akandwanaho,Regular
11/11/2023,4:00 pm,Uganda Premier League,2023/24,7,Gaddafi FC,Mbarara City FC,48,home,Joshua Amiru Kaka,Regular
02/01/2024,4:00 pm,Uganda Premier League,2023/24,14,Soltilo Bright Stars FC,Maroons FC,71,home,John Kokas Alou,Regular
18/05/2024,3:00 pm,Uganda Premier League,2023/24,30,Busoga United FC,BUL FC,10,away,Lawrence Tezikya,Regular
18/05/2024,3:00 pm,Uganda Premier League,2023/24,30,Busoga United FC,BUL FC,45+2,away,Jeromy Kirya,Regular
18/05/2024,3:00 pm,Uganda Premier League,2023/24,30,Busoga United FC,BUL FC,88,away,Richard Okello,Regular
18/04/2024,4:00 pm,Uganda Premier League,2023/24,24,Maroons FC,Busoga United FC,28,home,Fred Amaku,Regular
18/04/2024,4:00 pm,Uganda Premier League,2023/24,24,Maroons FC,Busoga United FC,34,home,Fred Amaku,Regular
18/04/2024,4:00 pm,Uganda Premier League,2023/24,24,Maroons FC,Busoga United FC,38,home,Abraham Tusubira Kakensa,Regular
02/02/2024,4:00 pm,Uganda Premier League,2023/24,16,Gaddafi FC,URA FC,30,away,Norman Namanya,Regular
25/11/2023,7:00 pm,Uganda Premier League,2023/24,8,NEC FC,Wakiso Giants FC,15,home,John Paul Acire,Own Goal
25/11/2023,7:00 pm,Uganda Premier League,2023/24,8,NEC FC,Wakiso Giants FC,22,home,Enock Ssebagala,Regular
31/10/2023,7:00 pm,Uganda Premier League,2023/24,6,Vipers SC,Wakiso Giants FC,14,home,AbdulKarim Watambala,Regular
31/10/2023,7:00 pm,Uganda Premier League,2023/24,6,Vipers SC,Wakiso Giants FC,67,home,Yunus Junior Ssentamu,Regular
31/10/2023,7:00 pm,Uganda Premier League,2023/24,6,Vipers SC,Wakiso Giants FC,90+4,home,AbdulKarim Watambala,Regular
22/12/2023,4:00 pm,Uganda Premier League,2023/24,12,Soltilo Bright Stars FC,UPDF FC,12,home,Samuel Kato Nemeyimana,Regular
22/12/2023,4:00 pm,Uganda Premier League,2023/24,12,Soltilo Bright Stars FC,UPDF FC,53,away,Rashid Faridi,Regular
22/12/2023,4:00 pm,Uganda Premier League,2023/24,12,Soltilo Bright Stars FC,UPDF FC,71,home,Nelson Senkatuka,Regular
25/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Wakiso Giants FC,Kitara FC,27,home,Titus Ssematimba,Regular
25/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Wakiso Giants FC,Kitara FC,48,away,Denis Omedi,Regular
25/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Wakiso Giants FC,Kitara FC,81,away,Brian Aheebwa,Regular
25/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Wakiso Giants FC,Kitara FC,90,away,Jude Ssemugabi,Regular
24/10/2023,4:00 pm,Uganda Premier League,2023/24,5,Gaddafi FC,Busoga United FC,45+1,away,Isaac Doka Mweru,Regular
07/12/2023,7:00 pm,Uganda Premier League,2023/24,10,Vipers SC,Kitara FC,12,away,Jude Ssemugabi,Regular
07/12/2023,7:00 pm,Uganda Premier League,2023/24,10,Vipers SC,Kitara FC,42,home,Bright Anukani,Penalty
07/12/2023,7:00 pm,Uganda Premier League,2023/24,10,Vipers SC,Kitara FC,48,home,Bright Anukani,Regular
