Date,Time,League,Season,Match Day,home_team,away_team,goal_minute,team_side,player_name,goal_type
09/03/2021,1:00 pm,Uganda Premier League,2020/21,13,Busoga United FC Vs MYDA FC,,55,home,Shaka Ssozi,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Kyetume FC Vs Busoga United FC,,53,home,Richard Matovu,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Express FC Vs UPDF FC,,21,home,Eric Kenzo Kambale,Penalty
22/05/2021,4:00 pm,Uganda Premier League,2020/21,26,Mbarara City FC Vs Police FC,,57,home,Henry Kitegenyi,Regular
23/02/2021,4:00 pm,Uganda Premier League,2020/21,9,Vipers SC Vs BUL FC,,84,home,Yunus Junior Ssentamu,Regular
05/12/2020,3:00 pm,Uganda Premier League,2020/21,1,Onduparaka FC Vs Express FC,,10,away,Frank Kalanda,Penalty
05/12/2020,3:00 pm,Uganda Premier League,2020/21,1,Onduparaka FC Vs Express FC,,67,home,Living Kabon,Penalty
27/02/2021,4:00 pm,Uganda Premier League,2020/21,10,URA FC Vs Busoga United FC,,49,home,Moses Sseruyidde,Regular
11/12/2020,4:00 pm,Uganda Premier League,2020/21,3,KCCA FC Vs Mbarara City FC,,37,home,Denis Iguma,Regular
11/12/2020,4:00 pm,Uganda Premier League,2020/21,3,KCCA FC Vs Mbarara City FC,,52,home,Sam Ssenyonjo,Regular
12/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Mbarara City FC Vs Wakiso Giants FC,,56,away,Kipson Atuheire,Regular
16/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Kyetume FC Vs UPDF FC,,90+1,home,Musitafa Mujuzi,Penalty
12/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Onduparaka FC Vs Busoga United FC,,9,away,Shaka Ssozi,Regular
12/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Onduparaka FC Vs Busoga United FC,,65,home,Living Kabon,Penalty
20/02/2021,4:00 pm,Uganda Premier League,2020/21,8,SC Villa Vs Kitara FC,,23,away,Peter Lomoro,Regular
20/02/2021,4:00 pm,Uganda Premier League,2020/21,8,SC Villa Vs Kitara FC,,51,home,Nicholas Kabonge,Regular
20/02/2021,4:00 pm,Uganda Premier League,2020/21,8,SC Villa Vs Kitara FC,,69,home,Joseph Nsubuga,Regular
20/02/2021,4:00 pm,Uganda Premier League,2020/21,8,SC Villa Vs Kitara FC,,84,away,Denis Monday,Regular
20/02/2021,4:00 pm,Uganda Premier League,2020/21,8,SC Villa Vs Kitara FC,,90+2,home,Faizal Kazibwe,Regular
10/03/2021,4:00 pm,Uganda Premier League,2020/21,13,Vipers SC Vs SC Villa,,8,home,Dan Muzeyi Sserunkuma,Regular
10/03/2021,4:00 pm,Uganda Premier League,2020/21,13,Vipers SC Vs SC Villa,,11,home,Yunus Junior Ssentamu,Regular
10/03/2021,4:00 pm,Uganda Premier League,2020/21,13,Vipers SC Vs SC Villa,,80,home,Paul Willa,Regular
18/12/2020,4:00 pm,Uganda Premier League,2020/21,5,KCCA FC Vs URA FC,,26,home,Brian Aheebwa,Regular
18/12/2020,4:00 pm,Uganda Premier League,2020/21,5,KCCA FC Vs URA FC,,32,away,Benjamin Nyakoojo,Regular
18/12/2020,4:00 pm,Uganda Premier League,2020/21,5,KCCA FC Vs URA FC,,36,away,Shafik Kuchi Kagimu,Regular
21/04/2021,4:00 pm,Uganda Premier League,2020/21,19,SC Villa Vs URA FC,,,,,
08/12/2020,4:00 pm,Uganda Premier League,2020/21,2,Busoga United FC Vs BUL FC,,44,home,Joseph Ssemujju,Penalty
08/12/2020,4:00 pm,Uganda Premier League,2020/21,2,Busoga United FC Vs BUL FC,,71,home,Joseph Ssemujju,Regular
08/12/2020,4:00 pm,Uganda Premier League,2020/21,2,Busoga United FC Vs BUL FC,,78,home,Joseph Ssemujju,Regular
08/12/2020,4:00 pm,Uganda Premier League,2020/21,2,Busoga United FC Vs BUL FC,,90+1,away,Jeromy Kirya,Regular
08/05/2021,4:35 pm,Uganda Premier League,2020/21,22,SC Villa Vs Soltilo Bright Stars FC,,,,,
21/05/2021,4:00 pm,Uganda Premier League,2020/21,26,Soltilo Bright Stars FC Vs Vipers SC,,45,away,Bobosi Byaruhanga,Regular
22/05/2021,4:00 pm,Uganda Premier League,2020/21,26,SC Villa Vs Kyetume FC,,22,home,Muhammed Kagawa Ssenoga,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Soltilo Bright Stars FC Vs MYDA FC,,32,away,Joseph Wahampi,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Soltilo Bright Stars FC Vs MYDA FC,,52,away,Ibrahim Nsimbe,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Soltilo Bright Stars FC Vs MYDA FC,,68,home,Ronald Ssempala,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Soltilo Bright Stars FC Vs MYDA FC,,81,home,Ronald Ssempala,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Soltilo Bright Stars FC Vs MYDA FC,,90+3,home,Ibrahim Kasinde,Regular
17/03/2021,4:00 pm,Uganda Premier League,2020/21,15,Soltilo Bright Stars FC Vs SC Villa,,7,away,Fred Agandu,Regular
17/03/2021,4:00 pm,Uganda Premier League,2020/21,15,Soltilo Bright Stars FC Vs SC Villa,,8,home,Joseph Akandwanaho,Regular
17/03/2021,4:00 pm,Uganda Premier League,2020/21,15,Soltilo Bright Stars FC Vs SC Villa,,65,away,Nicholas Kabonge,Regular
27/04/2021,4:00 pm,Uganda Premier League,2020/21,21,Busoga United FC Vs UPDF FC,,,,,
27/02/2021,1:00 pm,Uganda Premier League,2020/21,10,Onduparaka FC Vs Vipers SC,,26,away,Ibrahim Orit,Regular
27/02/2021,1:00 pm,Uganda Premier League,2020/21,10,Onduparaka FC Vs Vipers SC,,59,away,Ceasar Lobi Manzoki,Regular
27/02/2021,1:00 pm,Uganda Premier League,2020/21,10,Onduparaka FC Vs Vipers SC,,63,away,Paul Mucureezi,Regular
27/02/2021,1:00 pm,Uganda Premier League,2020/21,10,Onduparaka FC Vs Vipers SC,,90+1,home,Living Kabon,Penalty
17/04/2021,4:00 pm,Uganda Premier League,2020/21,18,MYDA FC Vs Soltilo Bright Stars FC,,2,away,Joseph Akandwanaho,Regular
17/04/2021,4:00 pm,Uganda Premier League,2020/21,18,MYDA FC Vs Soltilo Bright Stars FC,,52,away,Joseph Janjali,Regular
17/04/2021,4:00 pm,Uganda Premier League,2020/21,18,MYDA FC Vs Soltilo Bright Stars FC,,65,away,Samuel Kayongo Ssekamatte,Regular
16/02/2021,4:00 pm,Uganda Premier League,2020/21,7,Kyetume FC Vs Vipers SC,,13,home,Baker Buyala,Regular
16/02/2021,4:00 pm,Uganda Premier League,2020/21,7,Kyetume FC Vs Vipers SC,,21,away,Paul Mucureezi,Regular
16/02/2021,4:00 pm,Uganda Premier League,2020/21,7,Kyetume FC Vs Vipers SC,,49,home,Richard Matovu,Regular
16/02/2021,4:00 pm,Uganda Premier League,2020/21,7,Kyetume FC Vs Vipers SC,,88,away,Yunus Junior Ssentamu,Regular
12/05/2021,4:00 pm,Uganda Premier League,2020/21,23,Police FC Vs KCCA FC,,,,,
18/06/2021,3:00 pm,Uganda Premier League,2020/21,27,UPDF FC Vs SC Villa,,25,home,Robert Eseru,Regular
18/06/2021,3:00 pm,Uganda Premier League,2020/21,27,UPDF FC Vs SC Villa,,47,away,Joseph Nsubuga,Penalty
18/06/2021,3:00 pm,Uganda Premier League,2020/21,27,UPDF FC Vs SC Villa,,52,home,Robert Eseru,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,Police FC Vs Soltilo Bright Stars FC,,9,home,Tonny Mawejje,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,Police FC Vs Soltilo Bright Stars FC,,89,away,Joseph Janjali,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Vipers SC Vs Mbarara City FC,,16,home,Yunus Junior Ssentamu,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Vipers SC Vs Mbarara City FC,,25,home,Paul Mucureezi,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Vipers SC Vs Mbarara City FC,,57,away,Solomon Ali Okwalinga,Penalty
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Vipers SC Vs Mbarara City FC,,64,away,Bashir Mutanda,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Vipers SC Vs Mbarara City FC,,86,away,Jude Ssemugabi,Regular
19/02/2021,4:00 pm,Uganda Premier League,2020/21,8,Vipers SC Vs police FC,,21,home,Ibrahim Orit,Regular
19/02/2021,4:00 pm,Uganda Premier League,2020/21,8,Vipers SC Vs police FC,,23,away,Eric Ssenjobe,Regular
19/02/2021,4:00 pm,Uganda Premier League,2020/21,8,Vipers SC Vs police FC,,36,away,Brian Mululi Mayanja,Regular
19/02/2021,4:00 pm,Uganda Premier League,2020/21,8,Vipers SC Vs police FC,,48,home,Ibrahim Orit,Regular
19/02/2021,4:00 pm,Uganda Premier League,2020/21,8,Vipers SC Vs police FC,,75,home,Ceasar Lobi Manzoki,Regular
24/02/2021,4:00 pm,Uganda Premier League,2020/21,9,UPDF FC Vs Mbarara City FC,,46,home,Brian Kalumba,Regular
24/02/2021,4:00 pm,Uganda Premier League,2020/21,9,UPDF FC Vs Mbarara City FC,,71,home,Brian Kayanja,Regular
10/03/2021,1:00 pm,Uganda Premier League,2020/21,13,Kitara FC Vs Wakiso Giants FC,,32,home,Peter Lomoro,Regular
10/03/2021,1:00 pm,Uganda Premier League,2020/21,13,Kitara FC Vs Wakiso Giants FC,,46,away,Viane Ssekajugo,Regular
10/03/2021,1:00 pm,Uganda Premier League,2020/21,13,Kitara FC Vs Wakiso Giants FC,,53,home,Edson Agondeze,Regular
10/03/2021,1:00 pm,Uganda Premier League,2020/21,13,Kitara FC Vs Wakiso Giants FC,,85,home,Edson Agondeze,Regular
10/03/2021,1:00 pm,Uganda Premier League,2020/21,13,Kitara FC Vs Wakiso Giants FC,,88,away,Viane Ssekajugo,Regular
12/03/2021,4:00 pm,Uganda Premier League,2020/21,14,MYDA FC Vs UPDF FC,,21,away,Robert Eseru,Regular
12/03/2021,4:00 pm,Uganda Premier League,2020/21,14,MYDA FC Vs UPDF FC,,34,away,Brian Kalumba,Regular
12/03/2021,4:00 pm,Uganda Premier League,2020/21,14,MYDA FC Vs UPDF FC,,60,away,Davis Kasirye,Regular
17/03/2021,4:00 pm,Uganda Premier League,2020/21,15,Vipers SC Vs KCCA FC,,39,away,Peter Magambo,Own Goal
05/12/2020,5:00 pm,Uganda Premier League,2020/21,1,Kyetume FC Vs Kitara FC,,30,home,Sharif Saaka,Regular
05/12/2020,5:00 pm,Uganda Premier League,2020/21,1,Kyetume FC Vs Kitara FC,,49,away,Brian Mululi Mayanja,Regular
02/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Wakiso Giants FC Vs MYDA FC,,16,away,Ahmed Saleh Hussein,Regular
02/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Wakiso Giants FC Vs MYDA FC,,41,away,Ahmed Saleh Hussein,Regular
02/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Wakiso Giants FC Vs MYDA FC,,74,home,Tom Ssemuwemba Masiko,Penalty
02/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Wakiso Giants FC Vs MYDA FC,,90,home,Tom Ssemuwemba Masiko,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,5,home,Deogratious Ojok,Penalty
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,21,home,Simon Peter Oketch,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,34,home,Dudu Ramadhan,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,34,home,Dudu Ramadhan,Own Goal
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,47,away,Ezekiel Katende,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,59,home,Deogratious Ojok,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,BUL FC Vs UPDF FC,,67,away,Brian Kayanja,Penalty
13/03/2021,4:00 pm,Uganda Premier League,2020/21,14,Express FC Vs Kyetume FC,,,,,
16/06/2021,4:00 pm,Uganda Premier League,2020/21,27,Kyetume FC Vs Mbarara City FC,,26,away,Henry Kitegenyi,Regular
16/06/2021,4:00 pm,Uganda Premier League,2020/21,27,Kyetume FC Vs Mbarara City FC,,28,away,Hilary Panuel Mukundane,Regular
16/06/2021,4:00 pm,Uganda Premier League,2020/21,27,Kyetume FC Vs Mbarara City FC,,49,away,Henry Kitegenyi,Regular
16/06/2021,4:00 pm,Uganda Premier League,2020/21,27,Kyetume FC Vs Mbarara City FC,,90+4,home,Richard Matovu,Penalty
19/02/2021,4:00 pm,Uganda Premier League,2020/21,8,Mbarara City FC Vs Busoga United FC,,,,,
03/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Police FC Vs Mbarara City FC,,27,away,Jude Ssemugabi,Regular
03/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Police FC Vs Mbarara City FC,,42,home,Hassan Muhamood,Regular
03/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Police FC Vs Mbarara City FC,,60,home,Hassan Muhamood,Regular
03/03/2021,4:00 pm,Uganda Premier League,2020/21,11,Police FC Vs Mbarara City FC,,67,home,Hassan Muhamood,Regular
17/02/2021,4:00 pm,Uganda Premier League,2020/21,7,Express FC Vs KCCA FC,,45,home,Eric Kenzo Kambale,Regular
17/02/2021,4:00 pm,Uganda Premier League,2020/21,7,Express FC Vs KCCA FC,,86,away,Charles Lwanga,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Busoga United FC Vs Express FC,,21,away,Godfrey Lwesibawa,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Busoga United FC Vs Express FC,,27,away,Godfrey Lwesibawa,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Busoga United FC Vs Express FC,,52,away,Godfrey Lwesibawa,Regular
18/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Busoga United FC Vs Express FC,,64,away,Eric Kenzo Kambale,Regular
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kitara FC Vs Soltilo Bright Stars FC,,17,away,Samuel Kayongo Ssekamatte,Regular
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kitara FC Vs Soltilo Bright Stars FC,,45,away,Joseph Youngman Marvin,Regular
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kitara FC Vs Soltilo Bright Stars FC,,63,home,Denis Monday,Penalty
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kitara FC Vs Soltilo Bright Stars FC,,74,away,Samuel Kayongo Ssekamatte,Regular
16/04/2021,4:00 pm,Uganda Premier League,2020/21,18,URA FC Vs BUL FC,,30,home,Brian Majwega,Regular
16/04/2021,4:00 pm,Uganda Premier League,2020/21,18,URA FC Vs BUL FC,,32,away,Walter Ochora,Regular
16/04/2021,4:00 pm,Uganda Premier League,2020/21,18,URA FC Vs BUL FC,,57,home,Shafik Kuchi Kagimu,Regular
16/04/2021,4:00 pm,Uganda Premier League,2020/21,18,URA FC Vs BUL FC,,73,home,Cromwel Rwothomio Abang,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,22,away,Joseph Ssemujju,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,40,away,Simon Peter Oketch,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,44,away,Joseph Ssemujju,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,45+2,home,Rashidi Mpata,Penalty
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,52,away,Simon Peter Oketch,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,71,away,Ibrahim Mugulusi,Regular
15/06/2021,4:00 pm,Uganda Premier League,2020/21,27,MYDA FC Vs BUL FC,,81,away,Deogratious Ojok,Regular
05/12/2020,4:00 pm,Uganda Premier League,2020/21,1,UPDF FC Vs Busoga United FC,,58,home,Brian Kayanja,Regular
05/12/2020,4:00 pm,Uganda Premier League,2020/21,1,UPDF FC Vs Busoga United FC,,64,home,Brian Kalumba,Regular
05/12/2020,4:00 pm,Uganda Premier League,2020/21,1,UPDF FC Vs Busoga United FC,,74,away,Douglas Muganga,Own Goal
14/05/2021,4:00 pm,Uganda Premier League,2020/21,24,MYDA FC Vs Busoga United FC,,21,home,Ibrahim Nsimbe,Regular
14/05/2021,4:00 pm,Uganda Premier League,2020/21,24,MYDA FC Vs Busoga United FC,,45+1,home,Ibrahim Nsimbe,Regular
14/05/2021,4:00 pm,Uganda Premier League,2020/21,24,MYDA FC Vs Busoga United FC,,63,home,Ibrahim Nsimbe,Regular
21/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Mbarara City FC Vs KCCA FC,,,,,
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,UPDF FC Vs Vipers SC,,14,away,Paul Mucureezi,Penalty
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,UPDF FC Vs Vipers SC,,27,away,Ceasar Lobi Manzoki,Regular
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,UPDF FC Vs Vipers SC,,81,away,Ceasar Lobi Manzoki,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Police FC Vs Kitara FC,,3,home,Ben Ocen,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Police FC Vs Kitara FC,,5,home,Ben Ocen,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Police FC Vs Kitara FC,,18,home,Frank Tumwesigye,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Police FC Vs Kitara FC,,36,home,Hassan Muhamood,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Police FC Vs Kitara FC,,53,away,Patrick Kusemererwa,Regular
06/03/2021,4:00 pm,Uganda Premier League,2020/21,12,Soltilo Bright Stars FC Vs Onduparaka FC,,21,away,Emmanuel Janan Okech,Regular
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,MYDA FC Vs Vipers SC,,20,away,Yunus Junior Ssentamu,Penalty
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,MYDA FC Vs Vipers SC,,34,away,AbdulKarim Watambala,Regular
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,MYDA FC Vs Vipers SC,,47,away,David Bagoole,Regular
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,MYDA FC Vs Vipers SC,,64,away,Yunus Junior Ssentamu,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Onduparaka FC Vs MYDA FC,,18,home,Moses Okot,Penalty
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Onduparaka FC Vs MYDA FC,,29,away,Eric Mutebi,Penalty
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Onduparaka FC Vs MYDA FC,,45,home,Jamal Malish,Regular
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Onduparaka FC Vs MYDA FC,,81,away,Eric Mutebi,Penalty
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Onduparaka FC Vs MYDA FC,,89,home,Tonny Kyamera,Own Goal
20/04/2021,4:00 pm,Uganda Premier League,2020/21,19,Vipers SC Vs Wakiso Giants FC,,,,,
19/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Police FC Vs SC Villa,,56,away,Nicholas Kabonge,Regular
19/05/2021,4:00 pm,Uganda Premier League,2020/21,25,Police FC Vs SC Villa,,58,home,Herman Wasswa Nteza,Regular
13/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Soltilo Bright Stars FC Vs Kitara FC,,6,home,Joseph Youngman Marvin,Regular
13/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Soltilo Bright Stars FC Vs Kitara FC,,45,home,Joseph Akandwanaho,Regular
13/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Soltilo Bright Stars FC Vs Kitara FC,,48,home,Joseph Akandwanaho,Regular
13/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Soltilo Bright Stars FC Vs Kitara FC,,56,home,Joseph Youngman Marvin,Regular
13/02/2021,4:00 pm,Uganda Premier League,2020/21,6,Soltilo Bright Stars FC Vs Kitara FC,,69,home,Joseph Akandwanaho,Regular
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Wakiso Giants FC Vs Mbarara City FC,,4,home,Tom Ssemuwemba Masiko,Penalty
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Wakiso Giants FC Vs Mbarara City FC,,40,away,Henry Kitegenyi,Regular
02/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Wakiso Giants FC Vs Mbarara City FC,,84,away,Solomon Ali Okwalinga,Regular
20/02/2021,4:00 pm,Uganda Premier League,2020/21,8,URA FC Vs Wakiso Giants FC,,,,,
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,Wakiso Giants FC Vs Police FC,,23,home,Joshua Letti Lubwama,Penalty
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,Wakiso Giants FC Vs Police FC,,51,home,Joshua Letti Lubwama,Penalty
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,Wakiso Giants FC Vs Police FC,,62,home,Viane Ssekajugo,Regular
28/04/2021,4:00 pm,Uganda Premier League,2020/21,21,Wakiso Giants FC Vs Police FC,,72,away,Herman Wasswa Nteza,Regular
15/05/2021,3:00 pm,Uganda Premier League,2020/21,24,SC Villa Vs Vipers SC,,27,away,Bobosi Byaruhanga,Regular
15/05/2021,3:00 pm,Uganda Premier League,2020/21,24,SC Villa Vs Vipers SC,,33,away,Yunus Junior Ssentamu,Regular
15/05/2021,3:00 pm,Uganda Premier League,2020/21,24,SC Villa Vs Vipers SC,,68,away,Paul Mucureezi,Regular
15/05/2021,3:00 pm,Uganda Premier League,2020/21,24,SC Villa Vs Vipers SC,,72,home,Saidi Keni,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,13,home,Joshua Letti Lubwama,Penalty
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,40,home,Edward Satulo,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,45,home,Viane Ssekajugo,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,57,home,Wahab Gadaffi,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,66,home,Rahmat Kigongo Ssenfuka,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,72,home,Viane Ssekajugo,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,81,home,Amos Muwonge,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,83,away,Patrick Kusemererwa,Regular
15/05/2021,4:00 pm,Uganda Premier League,2020/21,24,Wakiso Giants FC Vs Kitara FC,,85,away,Edson Agondeze,Regular
03/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kyetume FC Vs Police FC,,10,away,Hassan Muhamood,Regular
03/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kyetume FC Vs Police FC,,64,away,Ben Ocen,Regular
03/04/2021,4:00 pm,Uganda Premier League,2020/21,16,Kyetume FC Vs Police FC,,86,away,Brian Mululi Mayanja,Regular
23/02/2021,1:00 pm,Uganda Premier League,2020/21,9,Kyetume FC Vs Soltilo Bright stars FC,,25,away,Joseph Janjali,Regular
23/02/2021,1:00 pm,Uganda Premier League,2020/21,9,Kyetume FC Vs Soltilo Bright stars FC,,35,home,Ezra Bida,Regular
23/02/2021,1:00 pm,Uganda Premier League,2020/21,9,Kyetume FC Vs Soltilo Bright stars FC,,38,away,Samuel Kayongo Ssekamatte,Regular
23/02/2021,1:00 pm,Uganda Premier League,2020/21,9,Kyetume FC Vs Soltilo Bright stars FC,,67,home,Sharif Saaka,Regular
23/04/2021,4:00 pm,Uganda Premier League,2020/21,20,Vipers SC Vs Express FC,,65,away,John Byamukama,Regular
09/03/2021,4:00 pm,Uganda Premier League,2020/21,13,UPDF FC Vs Express FC,,17,home,Alex Kitata,Regular
11/12/2020,4:00 pm,Uganda Premier League,2020/21,3,Busoga United FC Vs Kyetume FC,,52,home,Isma Mugulusi,Regular
11/12/2020,4:00 pm,Uganda Premier League,2020/21,3,Busoga United FC Vs Kyetume FC,,64,away,Musitafa Mujuzi,Penalty
09/03/2021,4:00 pm,Uganda Premier League,2020/21,13,Police FC Vs URA FC,,23,away,Shafik Kuchi Kagimu,Regular
09/03/2021,4:00 pm,Uganda Premier League,2020/21,13,Police FC Vs URA FC,,65,away,Cromwel Rwothomio Abang,Regular
18/03/2021,3:30 pm,Uganda Premier League,2020/21,15,Busoga United FC Vs Kitara FC,,4,away,Nathan Oloro,Regular
18/03/2021,3:30 pm,Uganda Premier League,2020/21,15,Busoga United FC Vs Kitara FC,,25,home,Shaka Ssozi,Regular
18/03/2021,3:30 pm,Uganda Premier League,2020/21,15,Busoga United FC Vs Kitara FC,,50,home,Shaka Ssozi,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Sc Villa Vs KCCA,,32,home,Nicholas Kabonge,Regular
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Sc Villa Vs KCCA,,86,away,Brian Aheebwa,Penalty
15/12/2020,4:00 pm,Uganda Premier League,2020/21,4,Sc Villa Vs KCCA,,89,home,Ronald Ssekiganda,Regular
02/03/2021,1:00 pm,Uganda Premier League,2020/21,11,Busoga United FC Vs KCCA FC,,2,away,Sadat Happy Anaku Ada,Regular
02/03/2021,1:00 pm,Uganda Premier League,2020/21,11,Busoga United FC Vs KCCA FC,,54,away,Sadat Happy Anaku Ada,Regular
02/03/2021,1:00 pm,Uganda Premier League,2020/21,11,Busoga United FC Vs KCCA FC,,75,away,Sadat Happy Anaku Ada,Regular
02/03/2021,1:00 pm,Uganda Premier League,2020/21,11,Busoga United FC Vs KCCA FC,,84,away,Charles Lwanga,Regular
